a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t
41.0	1.0	14.0	24.0	7.0	5.0	1.0	1.0	7.0	9.0	3.0	40.0	11.0	5.0	4.0	2.0	1.0	34.0	1.0	2.0
46.0	1.0	16.0	24.0	8.0	5.0	1.0	7.0	8.0	8.0	3.0	40.0	12.0	5.0	4.0	2.0	1.0	36.0	1.0	2.0
48.0	1.0	18.0	24.0	9.0	5.0	1.0	13.0	6.0	7.0	3.0	40.0	10.0	5.0	5.0	3.0	1.0	40.0	1.0	2.0
47.0	1.0	20.0	23.0	9.0	6.0	1.0	18.0	6.0	6.0	5.0	40.0	5.0	5.0	5.0	3.0	1.0	42.0	1.0	2.0
53.0	1.0	21.0	21.0	7.0	6.0	1.0	19.0	5.0	4.0	8.0	40.0	6.0	3.0	6.0	5.0	2.0	41.0	1.0	4.0
45.0	1.0	23.0	15.0	6.0	7.0	1.0	20.0	6.0	4.0	10.0	40.0	6.0	3.0	7.0	12.0	4.0	41.0	1.0	4.0
49.0	1.0	14.0	12.0	5.0	8.0	2.0	21.0	6.0	4.0	11.0	40.0	7.0	3.0	7.0	19.0	7.0	41.0	2.0	4.0
49.0	1.0	26.0	12.0	5.0	9.0	1.0	22.0	6.0	5.0	11.0	40.0	8.0	3.0	7.0	26.0	10.0	42.0	1.0	4.0
46.0	2.0	24.0	14.0	4.0	9.0	2.0	17.0	7.0	6.0	12.0	39.0	13.0	4.0	7.0	32.0	13.0	39.0	2.0	4.0
45.0	2.0	26.0	18.0	5.0	11.0	2.0	11.0	7.0	6.0	13.0	38.0	13.0	8.0	7.0	38.0	16.0	38.0	3.0	4.0
44.0	2.0	29.0	26.0	5.0	12.0	2.0	7.0	6.0	6.0	16.0	37.0	13.0	8.0	10.0	44.0	18.0	32.0	4.0	4.0
43.0	4.0	32.0	31.0	5.0	13.0	2.0	7.0	7.0	8.0	17.0	37.0	12.0	8.0	12.0	48.0	21.0	26.0	4.0	4.0
41.0	4.0	38.0	34.0	7.0	13.0	2.0	8.0	7.0	10.0	15.0	37.0	13.0	9.0	15.0	50.0	21.0	21.0	5.0	6.0
37.0	4.0	43.0	34.0	8.0	15.0	2.0	9.0	7.0	11.0	17.0	36.0	12.0	16.0	17.0	50.0	21.0	16.0	5.0	12.0
41.0	4.0	31.0	32.0	9.0	18.0	2.0	9.0	7.0	13.0	17.0	32.0	10.0	18.0	19.0	50.0	21.0	9.0	7.0	22.0
37.0	4.0	38.0	29.0	10.0	20.0	3.0	10.0	7.0	15.0	18.0	27.0	9.0	18.0	20.0	50.0	21.0	6.0	8.0	30.0
36.0	3.0	47.0	24.0	10.0	24.0	3.0	10.0	8.0	16.0	19.0	27.0	9.0	17.0	21.0	44.0	19.0	2.0	9.0	34.0
35.0	3.0	51.0	16.0	11.0	30.0	5.0	11.0	9.0	22.0	17.0	25.0	10.0	22.0	21.0	39.0	16.0	1.0	11.0	38.0
37.0	1.0	49.0	11.0	17.0	32.0	5.0	13.0	9.0	20.0	14.0	27.0	10.0	25.0	21.0	33.0	14.0	1.0	13.0	40.0
33.0	1.0	42.0	8.0	16.0	37.0	6.0	13.0	9.0	22.0	22.0	31.0	9.0	27.0	19.0	33.0	14.0	1.0	14.0	46.0
33.0	1.0	39.0	8.0	17.0	39.0	5.0	12.0	10.0	24.0	29.0	36.0	9.0	24.0	19.0	32.0	14.0	1.0	16.0	48.0
38.0	1.0	42.0	8.0	19.0	41.0	6.0	12.0	10.0	24.0	36.0	43.0	14.0	26.0	19.0	25.0	11.0	2.0	15.0	38.0
39.0	1.0	35.0	10.0	22.0	42.0	5.0	18.0	10.0	22.0	45.0	50.0	9.0	28.0	22.0	19.0	8.0	4.0	16.0	34.0
40.0	1.0	26.0	12.0	24.0	39.0	5.0	18.0	9.0	26.0	54.0	55.0	10.0	27.0	24.0	19.0	8.0	7.0	15.0	33.0
42.0	1.0	19.0	13.0	29.0	36.0	5.0	20.0	8.0	22.0	59.0	62.0	8.0	25.0	22.0	21.0	9.0	8.0	13.0	31.0
42.0	1.0	18.0	15.0	30.0	35.0	6.0	19.0	9.0	21.0	69.0	63.0	8.0	25.0	23.0	32.0	12.0	8.0	13.0	29.0
43.0	1.0	19.0	15.0	34.0	34.0	6.0	19.0	9.0	19.0	61.0	63.0	8.0	25.0	24.0	37.0	12.0	8.0	16.0	21.0
47.0	18.0	16.0	17.0	38.0	36.0	7.0	19.0	9.0	17.0	55.0	55.0	12.0	21.0	27.0	43.0	13.0	8.0	15.0	15.0
46.0	18.0	13.0	18.0	38.0	35.0	8.0	19.0	9.0	16.0	47.0	52.0	12.0	22.0	30.0	55.0	16.0	8.0	14.0	16.0
54.0	18.0	12.0	16.0	37.0	36.0	12.0	13.0	10.0	19.0	39.0	47.0	13.0	22.0	28.0	68.0	20.0	5.0	15.0	12.0
49.0	18.0	11.0	16.0	35.0	42.0	12.0	13.0	11.0	17.0	31.0	43.0	12.0	23.0	25.0	80.0	23.0	2.0	21.0	9.0
46.0	19.0	9.0	14.0	33.0	44.0	14.0	13.0	11.0	17.0	29.0	36.0	13.0	35.0	26.0	91.0	26.0	1.0	23.0	9.0
43.0	18.0	9.0	12.0	30.0	49.0	14.0	13.0	10.0	18.0	18.0	31.0	13.0	51.0	29.0	91.0	26.0	1.0	23.0	6.0
48.0	18.0	7.0	12.0	29.0	50.0	16.0	13.0	9.0	20.0	19.0	26.0	17.0	73.0	32.0	91.0	26.0	1.0	26.0	6.0
55.0	5.0	9.0	10.0	28.0	50.0	17.0	16.0	11.0	20.0	17.0	34.0	13.0	92.0	29.0	96.0	24.0	7.0	30.0	6.0
50.0	5.0	10.0	10.0	28.0	52.0	15.0	17.0	11.0	20.0	18.0	36.0	8.0	92.0	26.0	98.0	20.0	18.0	31.0	4.0
49.0	12.0	10.0	10.0	31.0	54.0	12.0	18.0	12.0	19.0	16.0	35.0	7.0	98.0	27.0	101.0	17.0	25.0	35.0	5.0
57.0	12.0	10.0	9.0	32.0	51.0	12.0	20.0	15.0	17.0	16.0	33.0	8.0	113.0	26.0	106.0	13.0	27.0	28.0	7.0
59.0	12.0	10.0	9.0	32.0	50.0	9.0	22.0	15.0	18.0	12.0	30.0	9.0	100.0	25.0	101.0	10.0	35.0	28.0	5.0
61.0	13.0	10.0	8.0	30.0	48.0	8.0	21.0	15.0	25.0	12.0	28.0	20.0	85.0	22.0	96.0	6.0	39.0	28.0	5.0
56.0	23.0	10.0	9.0	29.0	44.0	7.0	21.0	17.0	25.0	13.0	25.0	16.0	62.0	20.0	91.0	3.0	43.0	22.0	5.0
59.0	39.0	7.0	10.0	28.0	41.0	5.0	19.0	15.0	25.0	14.0	17.0	16.0	45.0	19.0	74.0	1.0	38.0	18.0	7.0
63.0	60.0	7.0	10.0	29.0	38.0	5.0	17.0	15.0	25.0	14.0	13.0	16.0	43.0	18.0	58.0	1.0	27.0	16.0	6.0
57.0	68.0	6.0	9.0	28.0	34.0	7.0	15.0	14.0	24.0	16.0	13.0	20.0	38.0	19.0	42.0	1.0	21.0	11.0	8.0
60.0	86.0	7.0	8.0	33.0	30.0	7.0	15.0	10.0	23.0	15.0	13.0	19.0	24.0	19.0	25.0	1.0	22.0	11.0	6.0
64.0	107.0	9.0	9.0	31.0	28.0	7.0	12.0	11.0	21.0	14.0	14.0	23.0	24.0	20.0	17.0	1.0	17.0	9.0	6.0
70.0	116.0	10.0	10.0	36.0	29.0	7.0	12.0	13.0	15.0	14.0	15.0	12.0	23.0	21.0	10.0	1.0	14.0	9.0	6.0
76.0	126.0	11.0	10.0	35.0	35.0	6.0	13.0	14.0	15.0	13.0	18.0	12.0	25.0	21.0	2.0	1.0	9.0	11.0	6.0
71.0	137.0	10.0	11.0	38.0	37.0	8.0	15.0	15.0	17.0	14.0	19.0	12.0	34.0	21.0	4.0	2.0	9.0	13.0	4.0
75.0	130.0	12.0	11.0	40.0	42.0	8.0	16.0	15.0	18.0	14.0	19.0	12.0	46.0	21.0	4.0	2.0	9.0	14.0	4.0
69.0	128.0	17.0	12.0	43.0	47.0	7.0	17.0	14.0	21.0	14.0	20.0	9.0	44.0	21.0	4.0	2.0	8.0	17.0	2.0
80.0	124.0	20.0	12.0	45.0	53.0	8.0	17.0	15.0	23.0	15.0	21.0	22.0	43.0	20.0	4.0	2.0	7.0	17.0	2.0
77.0	117.0	20.0	11.0	48.0	57.0	11.0	18.0	15.0	25.0	19.0	23.0	18.0	43.0	20.0	4.0	2.0	9.0	16.0	4.0
83.0	122.0	23.0	11.0	46.0	56.0	12.0	18.0	16.0	24.0	21.0	24.0	19.0	45.0	18.0	4.0	2.0	12.0	15.0	4.0
81.0	115.0	26.0	10.0	45.0	54.0	12.0	17.0	15.0	24.0	24.0	23.0	19.0	45.0	21.0	3.0	10.0	14.0	14.0	4.0
81.0	97.0	30.0	10.0	42.0	55.0	13.0	16.0	15.0	21.0	23.0	22.0	23.0	36.0	21.0	2.0	9.0	17.0	12.0	4.0
81.0	97.0	33.0	12.0	39.0	52.0	13.0	15.0	15.0	19.0	24.0	20.0	30.0	27.0	22.0	1.0	10.0	17.0	11.0	4.0
80.0	97.0	35.0	15.0	36.0	48.0	13.0	13.0	15.0	17.0	24.0	18.0	35.0	27.0	27.0	2.0	12.0	17.0	17.0	4.0
71.0	96.0	34.0	18.0	31.0	48.0	14.0	13.0	14.0	22.0	25.0	20.0	24.0	28.0	29.0	4.0	12.0	15.0	27.0	4.0
67.0	96.0	33.0	20.0	31.0	46.0	11.0	13.0	15.0	25.0	22.0	20.0	24.0	28.0	30.0	4.0	12.0	11.0	32.0	2.0
61.0	95.0	31.0	21.0	35.0	47.0	11.0	15.0	18.0	27.0	20.0	20.0	26.0	28.0	31.0	5.0	12.0	7.0	36.0	2.0
56.0	95.0	30.0	22.0	41.0	44.0	11.0	16.0	19.0	28.0	19.0	21.0	26.0	26.0	30.0	7.0	5.0	5.0	43.0	2.0
50.0	95.0	26.0	22.0	45.0	44.0	12.0	19.0	19.0	29.0	19.0	23.0	23.0	26.0	31.0	7.0	4.0	2.0	49.0	2.0
47.0	96.0	22.0	21.0	52.0	46.0	13.0	21.0	22.0	29.0	19.0	24.0	16.0	24.0	31.0	7.0	3.0	1.0	53.0	2.0
46.0	97.0	15.0	18.0	54.0	48.0	14.0	25.0	22.0	30.0	20.0	26.0	11.0	24.0	26.0	7.0	1.0	1.0	50.0	4.0
45.0	97.0	12.0	17.0	58.0	45.0	12.0	30.0	25.0	24.0	17.0	26.0	10.0	27.0	25.0	4.0	1.0	2.0	45.0	3.0
46.0	97.0	10.0	17.0	56.0	44.0	13.0	32.0	23.0	20.0	17.0	24.0	9.0	37.0	26.0	4.0	1.0	1.0	50.0	3.0
45.0	98.0	10.0	17.0	53.0	48.0	12.0	34.0	20.0	20.0	18.0	23.0	8.0	38.0	26.0	3.0	1.0	1.0	54.0	4.0
45.0	98.0	8.0	17.0	52.0	49.0	11.0	34.0	21.0	17.0	17.0	23.0	8.0	38.0	30.0	2.0	1.0	1.0	54.0	4.0
47.0	98.0	9.0	16.0	50.0	50.0	10.0	35.0	23.0	18.0	18.0	24.0	12.0	41.0	31.0	1.0	1.0	1.0	50.0	4.0
47.0	97.0	10.0	15.0	50.0	49.0	8.0	37.0	23.0	19.0	19.0	26.0	16.0	45.0	34.0	2.0	1.0	1.0	48.0	4.0
49.0	98.0	14.0	15.0	49.0	47.0	10.0	34.0	24.0	18.0	18.0	28.0	20.0	59.0	43.0	2.0	1.0	1.0	46.0	2.0
55.0	97.0	14.0	13.0	48.0	49.0	9.0	30.0	23.0	20.0	17.0	27.0	23.0	64.0	52.0	2.0	1.0	1.0	44.0	2.0
57.0	97.0	13.0	11.0	51.0	51.0	9.0	27.0	23.0	20.0	20.0	26.0	30.0	57.0	53.0	2.0	1.0	1.0	36.0	2.0
62.0	97.0	16.0	11.0	54.0	50.0	8.0	24.0	24.0	19.0	24.0	25.0	32.0	54.0	50.0	2.0	1.0	1.0	30.0	2.0
63.0	97.0	16.0	12.0	50.0	55.0	9.0	22.0	21.0	18.0	31.0	22.0	34.0	53.0	45.0	2.0	1.0	1.0	26.0	2.0
63.0	97.0	27.0	14.0	46.0	56.0	9.0	18.0	19.0	16.0	30.0	20.0	31.0	50.0	42.0	2.0	1.0	1.0	24.0	4.0
62.0	96.0	26.0	17.0	40.0	57.0	8.0	13.0	18.0	15.0	37.0	18.0	31.0	46.0	37.0	2.0	2.0	1.0	22.0	4.0
66.0	95.0	25.0	17.0	35.0	58.0	6.0	13.0	17.0	15.0	42.0	15.0	30.0	33.0	29.0	3.0	2.0	1.0	18.0	4.0
67.0	95.0	26.0	21.0	28.0	58.0	7.0	14.0	17.0	13.0	45.0	12.0	31.0	23.0	19.0	2.0	1.0	1.0	16.0	4.0
63.0	95.0	28.0	24.0	22.0	57.0	6.0	15.0	18.0	9.0	47.0	13.0	32.0	20.0	15.0	2.0	2.0	1.0	13.0	5.0
68.0	93.0	32.0	30.0	16.0	54.0	6.0	14.0	17.0	9.0	50.0	14.0	30.0	20.0	15.0	2.0	2.0	1.0	11.0	5.0
69.0	80.0	41.0	31.0	16.0	48.0	7.0	14.0	17.0	9.0	45.0	14.0	31.0	20.0	15.0	2.0	2.0	1.0	8.0	5.0
71.0	71.0	33.0	28.0	18.0	49.0	7.0	14.0	17.0	8.0	45.0	13.0	34.0	20.0	14.0	2.0	2.0	1.0	6.0	3.0
75.0	59.0	32.0	26.0	19.0	47.0	7.0	13.0	17.0	8.0	34.0	12.0	32.0	19.0	15.0	2.0	2.0	3.0	7.0	3.0
80.0	46.0	30.0	29.0	21.0	46.0	6.0	13.0	17.0	7.0	28.0	11.0	47.0	19.0	12.0	1.0	2.0	4.0	6.0	3.0
81.0	32.0	30.0	29.0	24.0	44.0	6.0	11.0	16.0	8.0	25.0	11.0	54.0	20.0	11.0	1.0	2.0	4.0	5.0	2.0
88.0	19.0	28.0	27.0	25.0	44.0	6.0	10.0	17.0	8.0	21.0	10.0	47.0	21.0	11.0	1.0	2.0	4.0	6.0	2.0
82.0	7.0	19.0	23.0	25.0	46.0	5.0	9.0	16.0	8.0	18.0	10.0	58.0	21.0	11.0	1.0	1.0	5.0	5.0	3.0
87.0	7.0	10.0	21.0	22.0	47.0	4.0	8.0	16.0	7.0	16.0	10.0	66.0	21.0	10.0	1.0	2.0	6.0	5.0	3.0
91.0	2.0	6.0	21.0	19.0	48.0	3.0	8.0	20.0	7.0	16.0	12.0	69.0	20.0	10.0	1.0	2.0	6.0	4.0	3.0
86.0	1.0	5.0	21.0	16.0	47.0	3.0	8.0	22.0	7.0	19.0	14.0	72.0	19.0	10.0	1.0	2.0	5.0	4.0	3.0
88.0	2.0	4.0	19.0	14.0	46.0	2.0	6.0	25.0	7.0	21.0	16.0	62.0	17.0	10.0	1.0	2.0	4.0	3.0	3.0
84.0	2.0	4.0	18.0	12.0	45.0	1.0	6.0	26.0	7.0	25.0	19.0	56.0	15.0	10.0	3.0	2.0	4.0	3.0	3.0
72.0	3.0	3.0	16.0	11.0	43.0	2.0	6.0	25.0	6.0	29.0	20.0	56.0	14.0	9.0	6.0	2.0	4.0	3.0	3.0
67.0	5.0	3.0	16.0	11.0	41.0	1.0	5.0	26.0	6.0	27.0	21.0	45.0	13.0	8.0	10.0	2.0	4.0	3.0	1.0
68.0	8.0	3.0	18.0	10.0	36.0	1.0	5.0	28.0	6.0	27.0	22.0	38.0	13.0	8.0	10.0	1.0	2.0	3.0	1.0
60.0	11.0	3.0	20.0	10.0	33.0	1.0	4.0	27.0	6.0	29.0	18.0	45.0	15.0	7.0	9.0	1.0	2.0	2.0	1.0
54.0	11.0	3.0	21.0	10.0	35.0	1.0	4.0	29.0	5.0	27.0	14.0	42.0	15.0	5.0	9.0	1.0	3.0	3.0	1.0
45.0	10.0	3.0	22.0	10.0	36.0	1.0	7.0	31.0	5.0	26.0	11.0	42.0	15.0	4.0	9.0	1.0	4.0	3.0	1.0
48.0	10.0	3.0	24.0	11.0	35.0	1.0	6.0	33.0	3.0	22.0	10.0	41.0	14.0	5.0	8.0	1.0	3.0	2.0	2.0
51.0	9.0	3.0	25.0	11.0	37.0	1.0	6.0	32.0	3.0	16.0	13.0	45.0	13.0	5.0	4.0	1.0	4.0	4.0	2.0
52.0	7.0	3.0	24.0	9.0	35.0	1.0	6.0	35.0	4.0	15.0	12.0	44.0	11.0	5.0	1.0	1.0	5.0	4.0	2.0
47.0	5.0	3.0	22.0	10.0	33.0	1.0	6.0	34.0	4.0	14.0	10.0	41.0	10.0	5.0	1.0	1.0	5.0	10.0	2.0
53.0	2.0	3.0	19.0	9.0	28.0	1.0	6.0	29.0	3.0	11.0	10.0	35.0	8.0	5.0	1.0	1.0	5.0	9.0	2.0
46.0	4.0	3.0	21.0	9.0	26.0	1.0	5.0	24.0	3.0	12.0	10.0	41.0	8.0	12.0	1.0	1.0	4.0	9.0	5.0
51.0	14.0	2.0	27.0	8.0	21.0	5.0	2.0	19.0	3.0	12.0	10.0	33.0	8.0	15.0	1.0	1.0	4.0	9.0	5.0
44.0	28.0	2.0	26.0	8.0	19.0	12.0	2.0	15.0	3.0	12.0	8.0	32.0	8.0	17.0	2.0	1.0	4.0	9.0	5.0
42.0	39.0	3.0	26.0	16.0	15.0	13.0	1.0	13.0	4.0	15.0	2.0	29.0	18.0	21.0	2.0	1.0	4.0	7.0	5.0
42.0	44.0	2.0	27.0	16.0	15.0	13.0	1.0	8.0	3.0	17.0	2.0	28.0	22.0	21.0	3.0	1.0	6.0	6.0	4.0
37.0	48.0	2.0	26.0	16.0	16.0	13.0	1.0	6.0	2.0	20.0	2.0	37.0	23.0	23.0	3.0	1.0	11.0	1.0	5.0
35.0	52.0	2.0	28.0	15.0	17.0	14.0	1.0	7.0	4.0	24.0	2.0	32.0	21.0	27.0	5.0	1.0	11.0	1.0	4.0
37.0	50.0	2.0	25.0	15.0	14.0	13.0	1.0	8.0	4.0	28.0	2.0	25.0	20.0	21.0	6.0	1.0	11.0	1.0	2.0
38.0	41.0	2.0	16.0	15.0	15.0	9.0	1.0	7.0	4.0	31.0	2.0	36.0	19.0	19.0	6.0	1.0	11.0	1.0	2.0
33.0	30.0	3.0	14.0	15.0	17.0	3.0	1.0	7.0	5.0	31.0	2.0	34.0	19.0	20.0	6.0	1.0	10.0	1.0	4.0
32.0	19.0	2.0	17.0	6.0	17.0	2.0	1.0	7.0	4.0	31.0	2.0	34.0	9.0	16.0	7.0	2.0	9.0	1.0	5.0
36.0	16.0	2.0	18.0	5.0	17.0	2.0	1.0	8.0	4.0	30.0	2.0	50.0	6.0	16.0	6.0	2.0	8.0	1.0	13.0
40.0	13.0	3.0	20.0	5.0	17.0	2.0	1.0	10.0	4.0	30.0	2.0	43.0	5.0	14.0	6.0	2.0	4.0	1.0	21.0
44.0	10.0	2.0	21.0	5.0	18.0	1.0	1.0	12.0	3.0	29.0	2.0	43.0	6.0	9.0	3.0	2.0	5.0	0.0	30.0
46.0	10.0	2.0	22.0	5.0	20.0	2.0	1.0	13.0	3.0	24.0	2.0	48.0	7.0	9.0	2.0	2.0	5.0	0.0	39.0
53.0	10.0	2.0	22.0	4.0	20.0	2.0	1.0	14.0	3.0	25.0	6.0	40.0	8.0	7.0	2.0	2.0	5.0	1.0	47.0
46.0	8.0	2.0	22.0	3.0	20.0	1.0	2.0	14.0	2.0	26.0	12.0	42.0	8.0	4.0	2.0	2.0	5.0	1.0	49.0
53.0	8.0	2.0	18.0	3.0	19.0	1.0	3.0	14.0	2.0	23.0	18.0	53.0	9.0	4.0	1.0	1.0	5.0	1.0	48.0
64.0	7.0	1.0	17.0	3.0	22.0	1.0	5.0	17.0	2.0	21.0	18.0	53.0	8.0	4.0	1.0	1.0	7.0	3.0	40.0
61.0	7.0	1.0	15.0	2.0	22.0	1.0	8.0	16.0	2.0	19.0	18.0	55.0	8.0	4.0	1.0	1.0	5.0	7.0	31.0
60.0	7.0	1.0	12.0	3.0	22.0	1.0	11.0	14.0	2.0	15.0	18.0	57.0	7.0	4.0	1.0	1.0	4.0	8.0	23.0
50.0	7.0	1.0	14.0	4.0	19.0	1.0	12.0	12.0	3.0	14.0	28.0	54.0	6.0	4.0	1.0	1.0	9.0	8.0	14.0
58.0	6.0	1.0	15.0	4.0	18.0	1.0	12.0	11.0	3.0	9.0	32.0	53.0	5.0	4.0	1.0	3.0	15.0	7.0	6.0
57.0	6.0	1.0	17.0	4.0	16.0	1.0	12.0	11.0	5.0	5.0	30.0	52.0	4.0	4.0	1.0	3.0	17.0	7.0	3.0
64.0	7.0	1.0	20.0	5.0	20.0	1.0	13.0	12.0	7.0	5.0	29.0	41.0	3.0	4.0	1.0	3.0	17.0	7.0	3.0
67.0	6.0	1.0	25.0	5.0	17.0	1.0	12.0	10.0	8.0	5.0	32.0	29.0	3.0	4.0	1.0	3.0	15.0	6.0	3.0
70.0	5.0	1.0	31.0	6.0	15.0	1.0	10.0	9.0	9.0	3.0	34.0	40.0	7.0	4.0	1.0	3.0	15.0	1.0	3.0
70.0	4.0	2.0	41.0	6.0	15.0	1.0	8.0	12.0	11.0	4.0	35.0	45.0	7.0	5.0	1.0	3.0	18.0	1.0	3.0
74.0	3.0	2.0	41.0	6.0	15.0	1.0	8.0	15.0	12.0	4.0	29.0	45.0	7.0	6.0	1.0	3.0	13.0	1.0	3.0
79.0	2.0	2.0	44.0	6.0	15.0	1.0	8.0	17.0	16.0	4.0	20.0	43.0	8.0	5.0	1.0	1.0	8.0	1.0	2.0
86.0	3.0	2.0	45.0	6.0	14.0	1.0	8.0	19.0	18.0	4.0	16.0	41.0	8.0	5.0	1.0	1.0	6.0	1.0	2.0
84.0	7.0	3.0	44.0	6.0	9.0	1.0	6.0	20.0	22.0	7.0	11.0	40.0	11.0	6.0	1.0	1.0	6.0	1.0	3.0
77.0	11.0	3.0	40.0	5.0	10.0	1.0	6.0	22.0	26.0	6.0	8.0	35.0	11.0	6.0	1.0	1.0	6.0	1.0	3.0
79.0	11.0	2.0	34.0	6.0	10.0	1.0	6.0	23.0	28.0	6.0	6.0	21.0	7.0	5.0	1.0	1.0	7.0	1.0	3.0
83.0	11.0	2.0	27.0	6.0	9.0	1.0	6.0	22.0	29.0	5.0	4.0	12.0	7.0	5.0	1.0	1.0	4.0	1.0	3.0
83.0	11.0	1.0	30.0	6.0	9.0	1.0	6.0	20.0	32.0	6.0	1.0	12.0	7.0	3.0	2.0	1.0	4.0	1.0	4.0
79.0	11.0	1.0	25.0	5.0	7.0	1.0	5.0	17.0	27.0	5.0	1.0	10.0	5.0	3.0	1.0	1.0	4.0	1.0	4.0
